video_id,title,description,genre,keywords,duration,popularity,video_url,image_path
3997,Look to the Land,Look to the Land  (1953) Plea for sustainable land and resource use.,Ephemeral,Land use;Environment;Conservation;,00:19:39,255,https://open-video.org/details.php?videoid=3997,./ovp_all_mp4_files/keyframe_blank_med.gif
3998,Looking Ahead Through Rohm & Haas Plexiglas (Part II),Looking Ahead Through Rohm & Haas Plexiglas (Part II)  (1947) Plastics industry makes the transition from military applications to peacetime futuristic designs.,Ephemeral,Materials: Plastics;Design;,00:04:39,850,https://open-video.org/details.php?videoid=3998,./ovp_all_mp4_files/07975b_02041.gif
3994,"Look at Capitalism, A","Look at Capitalism, A  (1955) Economic lecture on the merits and workings of capitalism. With Prof. Clifton L. Ganus of Harding College, Searcy, Ark.",Ephemeral,Cold War;Economics;Anti-communism;,00:13:07,983,https://open-video.org/details.php?videoid=3994,./ovp_all_mp4_files/06079_08675.gif
3993,"Long Way Home, The","Long Way Home, The How the United Fund helps the disadvantaged people of the St. Louis area, seen through the eyes of an elderly widower in search of services and stability.  Writer and...",Ephemeral,"Social services;St. Louis, Missouri;Cities;",00:07:55,194,https://open-video.org/details.php?videoid=3993,./ovp_all_mp4_files/keyframe_blank_med.gif
3992,"Long Street, The","Long Street, The  (1957) How the Salvation Army responds to human needs. Includes many images of depressed neighborhoods and skid rows in San Francisco and other California cities, as well as the construction of...",Ephemeral,Social services;Salvation Army;San Francisco Bay Area;,00:12:49,162,https://open-video.org/details.php?videoid=3992,./ovp_all_mp4_files/keyframe_blank_med.gif
3990,Living Stereo,Living Stereo  (1958) Introducing stereophonic phonograph records.,Ephemeral,Media: Phonograph;,00:07:42,1239,https://open-video.org/details.php?videoid=3990,./ovp_all_mp4_files/08401_04963.gif
3987,Lindbergh's Flight and Return,Lindbergh's Flight and Return  (1927) Aviator Charles A. Lindbergh takes off from New York on his solo transatlantic flight between America and Europe and arrives in Paris; newsreels conclude with his return to the U.S....,Ephemeral,"Aviation: History;Lindbergh, Charles Augustus;",00:07:04,429,https://open-video.org/details.php?videoid=3987,./ovp_all_mp4_files/keyframe_blank_med.gif
3985,Lima Family,"Lima Family  (1944) Depicts a day in the lives of the members of an upper class family of Lima, capital of Peru, and points out similarities to a family of the same class...",Ephemeral,Peru;Latin America;South America;,00:18:09,374,https://open-video.org/details.php?videoid=3985,./ovp_all_mp4_files/06517_23341.gif
3986,Lincoln Highway Dedication,"Lincoln Highway Dedication  (1915) Dedication of the western terminus of the Lincoln Highway (old U.S. 30) in Lincoln Park, San Francisco.",Ephemeral,San Francisco: Infrastructure;Infrastructure: Roads and highways;Celebrations;,00:01:03,314,https://open-video.org/details.php?videoid=3986,./ovp_all_mp4_files/keyframe_blank_med.gif
3984,Lima,Lima  (1944) Historical and modern views of the Peruvian capital.,Ephemeral,Peru;Latin America;,00:15:37,133,https://open-video.org/details.php?videoid=3984,./ovp_all_mp4_files/keyframe_blank_med.gif
3983,Life Insurance Occupations,Life Insurance Occupations  (1948) Career opportunities in the industry.,Ephemeral,Occupations: Insurance;,00:10:16,338,https://open-video.org/details.php?videoid=3983,./ovp_all_mp4_files/00538_06330.gif
3982,Life in the Central Valley of California,"Life in the Central Valley of California  (1949) Shows the agriculture, trade and infrastructure of California's Central Valley, all made possible by irrigation.",Ephemeral,California: History;California: Central Valley;,00:10:05,883,https://open-video.org/details.php?videoid=3982,./ovp_all_mp4_files/00535_00852.gif
3981,"Librarian, The","Librarian, The  (1947) Shows the work of different library personnel.",Ephemeral,Occupations: Librarians;,00:10:08,2327,https://open-video.org/details.php?videoid=3981,./ovp_all_mp4_files/00526_01621.gif
3978,Let's Share With Others,Let's Share With Others  (1950) A kid-centered pitch for fair play and thoughtfulness.,Ephemeral,Social guidance;,00:10:25,52,https://open-video.org/details.php?videoid=3978,./ovp_all_mp4_files/keyframe_blank_med.gif
3979,"Letter From Bataan, A","Letter From Bataan, A  (1944) A soldier pleads to the folks to home to conserve scarce wartime resources.",Ephemeral,World War II: Homefront;,00:13:51,141,https://open-video.org/details.php?videoid=3979,./ovp_all_mp4_files/keyframe_blank_med.gif
3976,Let's Go Bowling (Part II),Let's Go Bowling (Part II)  (1955) Culture and practice of bowling in 1950s America.,Ephemeral,Sports: Bowling;Recreation;Gender roles;,00:13:02,1567,https://open-video.org/details.php?videoid=3976,./ovp_all_mp4_files/12881b_13096.gif
3977,Let's Play Fair,"Let's Play Fair  (1949) Sharing, taking turns and obeying rules are the basic elements of fair play.",Ephemeral,Social guidance;Social guidance: Etiquette;,00:08:41,734,https://open-video.org/details.php?videoid=3977,./ovp_all_mp4_files/00519_01796.gif
3975,Let's Go Bowling (Part I),Let's Go Bowling (Part I)  (1955) Culture and practice of bowling in 1950s America.,Ephemeral,Sports: Bowling;Recreation;Gender roles;,00:14:05,1502,https://open-video.org/details.php?videoid=3975,./ovp_all_mp4_files/12881a_04457.gif
3974,Let's Be Good Citizens at School,Let's Be Good Citizens at School  (1953) Shows the importance of being neat and careful and of helping in such ways as picking up another's coat and making a new child feel he belongs to the group....,Ephemeral,Social guidance;Social guidance: Etiquette;Citizenship;,00:08:45,237,https://open-video.org/details.php?videoid=3974,./ovp_all_mp4_files/keyframe_blank_med.gif
3973,Let Yourself Go,"Let Yourself Go  (1940) How architecture, furniture and transportation have been designed to help Americans relax.",Ephemeral,Psychology;Design;Stress;,00:08:37,755,https://open-video.org/details.php?videoid=3973,./ovp_all_mp4_files/07911_01681.gif
3970,Leave It to Roll-Oh,Leave It to Roll-Oh  (1940) Tongue-in-cheek film showing a domestic robot freeing housewives of their chores (and intimating that their work is hardly necessary); actually a promo showing how relays and switches function in the...,Ephemeral,Robotics;Gender roles;Futurism;,00:08:42,1175,https://open-video.org/details.php?videoid=3970,./ovp_all_mp4_files/07898_01343.gif
3969,Learning to Set Type,Learning to Set Type  (1959) Demonstrates basic principles of manual typesetting.,Ephemeral,Communication: Typesetting;,00:10:20,998,https://open-video.org/details.php?videoid=3969,./ovp_all_mp4_files/00503_05078.gif
3968,Law and Social Controls,"Law and Social Controls  (1949) Uses the story of teens trying to extend the hours of their 'Teen Canteen' as a vehicle for explaining customs, moral codes, and laws.",Ephemeral,Social guidance;Law;Teenagers;,00:09:37,761,https://open-video.org/details.php?videoid=3968,./ovp_all_mp4_files/00499_13934.gif
3967,Labor and Childbirth,Labor and Childbirth  (1950) Diagrammatic explanation from the Baby Boom era.,Ephemeral,Medicine: Obstetrics;,00:15:39,411,https://open-video.org/details.php?videoid=3967,./ovp_all_mp4_files/keyframe_blank_med.gif
3966,La Paz,La Paz  (1943) Tour of old and new in Bolivian capital.,Ephemeral,Bolivia;,00:16:14,135,https://open-video.org/details.php?videoid=3966,./ovp_all_mp4_files/keyframe_blank_med.gif
3964,"Kinograms Newsreel, 1924","Kinograms Newsreel, 1924  (1924) Typical newsreel of the silent film era.",Ephemeral,Newsreels;,00:11:01,268,https://open-video.org/details.php?videoid=3964,./ovp_all_mp4_files/keyframe_blank_med.gif
3965,Knights on the Highway,Knights on the Highway  (1938) How drivers (especially truckers) can drive safely at night.,Ephemeral,Safety: Truck driving;,00:08:55,1000,https://open-video.org/details.php?videoid=3965,./ovp_all_mp4_files/07865_06721.gif
3961,Key to Our Horizons,Key to Our Horizons  (1952) A mid-century tribute to the automobile and its importance in American life and the economy.,Ephemeral,Automobiles: Economic effects;Car culture: General;Occupations: Automotive;,00:10:46,1123,https://open-video.org/details.php?videoid=3961,./ovp_all_mp4_files/08147_16152.gif
3960,"Kay Stinson, Aviator","Kay Stinson, Aviator  (1917) Kay Stinson, noted woman aviatrix, breaks the speed record from San Diego to San Francisco with an average speed of 66 mph.",Ephemeral,Aviation: Women;San Francisco: Aviation;,00:03:08,196,https://open-video.org/details.php?videoid=3960,./ovp_all_mp4_files/keyframe_blank_med.gif
3947,It's Everybody's Business,It's Everybody's Business  (1954) Corporate Cold War-era cartoon linking Bill of Rights to free-enterprise ideology.,Ephemeral,Cold War;Capitalism;Animation: Advertising;,00:19:53,236,https://open-video.org/details.php?videoid=3947,./ovp_all_mp4_files/keyframe_blank_med.gif
3941,It Happened in Mayfair,"It Happened in Mayfair  (1937) Advertising film presenting landmarks, businesses and people of a neighborhood in northeast Philadelphia during the Depression. Presented by Herb Shulman, manager of the Mayfair Theatre. Producer and director: Edwin Cooper....",Ephemeral,"Philadelphia, Pa.;Cities: U.S.;Landscapes: Cultural;",00:17:09,140,https://open-video.org/details.php?videoid=3941,./ovp_all_mp4_files/keyframe_blank_med.gif
3940,It Can't Last,"It Can't Last  (1944) World War II propaganda film aimed at the homefront, attempting to increase popular mobilization.",Ephemeral,World War II: Homefront;,00:18:29,168,https://open-video.org/details.php?videoid=3940,./ovp_all_mp4_files/keyframe_blank_med.gif
3938,Iron Country: Iron Ore and Minnesota's Future,Iron Country: Iron Ore and Minnesota's Future  (1952) Produced to reassure Minnesotans that iron mining would continue to spur economic development.,Ephemeral,Mining;Minnesota;Sustainability;,00:22:00,222,https://open-video.org/details.php?videoid=3938,./ovp_all_mp4_files/keyframe_blank_med.gif
3937,Iran: Between Two Worlds,Iran: Between Two Worlds  (1954) Iran at the time of the 1953 U.S.-backed coup d'etat.,Ephemeral,Iran;,00:14:00,1236,https://open-video.org/details.php?videoid=3937,./ovp_all_mp4_files/12399_14332.gif
3936,Introduction to Haiti,"Introduction to Haiti  (1942) Presents a tourist's view of Haiti: its history, tradition, daily life of the people, Port-au-Prince, Cap Haitien and Henri Christophes' Palace. In Kodachrome. Producer and Director: Mary Darling. Narrator: Milton...",Ephemeral,Haiti;Caribbean region;Travelogues;,00:09:21,198,https://open-video.org/details.php?videoid=3936,./ovp_all_mp4_files/keyframe_blank_med.gif
3934,International Moves the Browns to Sterling Street,International Moves the Browns to Sterling Street  (1941) Motivational film for International Silver salespeople describing how installment buying has made silver tableware available to a broad range of consumers.,Ephemeral,Consumerism;Marriage;Sales training;,00:19:48,970,https://open-video.org/details.php?videoid=3934,./ovp_all_mp4_files/TN_07914-05.jpg
3935,Introduction to Foreign Trade,Introduction to Foreign Trade  (1951) Cold War-era treatise on globalization.,Ephemeral,Globalization;Economics;,00:10:11,907,https://open-video.org/details.php?videoid=3935,./ovp_all_mp4_files/00442_01021.gif
3933,Integration Report I,"Integration Report I  (1960) Documentary showing the civil rights movement in 1959 and 1960: sit-ins, marches, boycotts and rallies in Montgomery, Ala., Brooklyn, N.Y., and Washington, D.C. Directed by Madeline Anderson.",Ephemeral,African Americans;Social issues;Racism;,00:20:03,553,https://open-video.org/details.php?videoid=3933,./ovp_all_mp4_files/keyframe_blank_med.gif
3931,"Inner City, The","Inner City, The  (1958) How the United Fund supports the care of emotionally disturbed and severely disabled children.",Ephemeral,Social services;Medicine: Psychiatry;Children: Disabled;,00:09:37,183,https://open-video.org/details.php?videoid=3931,./ovp_all_mp4_files/keyframe_blank_med.gif
3932,Inside Information,"Inside Information  (1941) How the X-ray works and its use in police work, surgery, industrial engineering and automobile manufacturing.",Ephemeral,Perception: X-rays;Motion pictures: Special effects;Motion pictures: X-rays;,00:07:55,1349,https://open-video.org/details.php?videoid=3932,./ovp_all_mp4_files/07918_12202.gif
3929,Ingenuity in Action (Part I),Ingenuity in Action (Part I)  (1958) Made for hot rod fans; explains how to prepare and enter a car show; also serves as an ethnographic account of the 'nomadic tribe of hotrodders'.,Ephemeral,Car culture: Youth;Car culture: Hot rods;California: History;,00:12:14,441,https://open-video.org/details.php?videoid=3929,./ovp_all_mp4_files/keyframe_blank_med.gif
3927,In the Suburbs,In the Suburbs  (1957) Thoughtfully made advertising sales promo film extolling 1950s suburbanites as citizens and consumers.,Ephemeral,Suburbia;Cold War;Consumerism;,00:19:29,400,https://open-video.org/details.php?videoid=3927,./ovp_all_mp4_files/keyframe_blank_med.gif
3926,In the Beginning,"In the Beginning  (1935) Fundamentals of mammalian reproduction, presented through animation, photomicrography and natural photography.",Ephemeral,Sex education;Biology;Biology: Reproduction;,00:15:42,1495,https://open-video.org/details.php?videoid=3926,./ovp_all_mp4_files/12225_18756.gif
3919,I Want to Be a Secretary,"I Want to Be a Secretary  (1941) Follows a young woman through her clerical training and job search. Shows pre-World War II offices and office workers, primarily women. One of Coronet's earliest educational films.",Ephemeral,Social guidance;Occupations: Clerical;Gender roles;,00:15:51,885,https://open-video.org/details.php?videoid=3919,./ovp_all_mp4_files/00413_02006.gif
3920,Immigration,Immigration  (1946) Reviews the history of immigration to the United States up to the restrictive law passed in 1924. A dramatized scene in a European steamship office is used to show the...,Ephemeral,Immigration;Diversity;U.S. history: 1900-1927;,00:10:22,345,https://open-video.org/details.php?videoid=3920,./ovp_all_mp4_files/keyframe_blank_med.gif
3921,In My Merry Oldsmobile,In My Merry Oldsmobile  (1932) Surprisingly licentious advertising cartoon produced by the Fleischer brothers.,Ephemeral,Animation: Advertising;Automobiles: Advertising;Sexualities;,00:06:28,1882,https://open-video.org/details.php?videoid=3921,./ovp_all_mp4_files/07756_03630.gif
3915,How You See It,How You See It  (1936) How persistence of vision makes motion pictures possible.,Ephemeral,Perception: Vision;Automobiles: Stunts;Motion pictures: Apparatus;,00:07:55,1151,https://open-video.org/details.php?videoid=3915,./ovp_all_mp4_files/07825_01729.gif
3914,How to Use the Dial Phone,How to Use the Dial Phone  (1927) Training film for users of the new dial telephones.,Ephemeral,Communication: Telephone;Ergonomics;,00:07:07,521,https://open-video.org/details.php?videoid=3914,./ovp_all_mp4_files/keyframe_blank_med.gif
3913,How to Use Classroom Films,"How to Use Classroom Films  (1963) How to choose, preview, present and discuss classroom films.",Ephemeral,Motion pictures: In education;Education;Schools;,00:14:04,981,https://open-video.org/details.php?videoid=3913,./ovp_all_mp4_files/00402_11141.gif
3911,How to Listen To... New Dimensions in Sound,How to Listen To... New Dimensions in Sound  (1957) Demonstration of the latest audio technology: stereo sound.,Ephemeral,Media: Phonograph;Music;,00:17:44,1093,https://open-video.org/details.php?videoid=3911,./ovp_all_mp4_files/08358_02761.gif
3909,How to Go Places,How to Go Places  (1954) Actress Gale Storm and family take a road trip in their Chevrolet and review the do's and don'ts of auto traveling.,Ephemeral,Tourism;Travelogues;Car culture: General;,00:10:40,712,https://open-video.org/details.php?videoid=3909,./ovp_all_mp4_files/08222_09563.gif
3906,How the Ear Functions,"How the Ear Functions  (1940) Structure and function of the human hearing system, with excellent animation.",Ephemeral,Perception: Sound;Animation;,00:11:04,1530,https://open-video.org/details.php?videoid=3906,./ovp_all_mp4_files/00390_03334.gif
3907,How the Eye Functions,How the Eye Functions  (1941) Beautifully animated explication of human eye and eyesight.,Ephemeral,Perception: Vision;Animation;,00:11:21,1817,https://open-video.org/details.php?videoid=3907,./ovp_all_mp4_files/00391_09233.gif
3908,How to Be Well Groomed,How to Be Well Groomed  (1949) Siblings Don and Sue show how they keep themselves well groomed throughout the school week and for their Friday night dates.,Ephemeral,Social guidance;Health and hygiene;,00:10:06,1121,https://open-video.org/details.php?videoid=3908,./ovp_all_mp4_files/00393_17300.gif
3902,How Honest Are You?,"How Honest Are You?  (1950) For teenagers, honesty can come easy or hard, depending on the stakes.",Ephemeral,Social guidance;,00:13:21,65,https://open-video.org/details.php?videoid=3902,./ovp_all_mp4_files/keyframe_blank_med.gif
3904,How Much Affection?,How Much Affection?  (1958) How far can young people go in petting and still stay within the bounds of personal standards and social mores?,Ephemeral,Sex education;Teenagers;Social guidance;,00:19:48,2627,https://open-video.org/details.php?videoid=3904,./ovp_all_mp4_files/00384_26371.gif
3900,How Do You Do?,How Do You Do?  (1946) Trains teenagers to act according to the rules of proper social etiquette. Promotes proper behavior as a means of gaining social poise and self-assurance. This film seems clearly to be...,Ephemeral,Social guidance;Social guidance: Etiquette;Teenagers;,00:13:35,261,https://open-video.org/details.php?videoid=3900,./ovp_all_mp4_files/keyframe_blank_med.gif
3898,Housing in Chile: One Government's Plan to Provide Better Homes,Housing in Chile: One Government's Plan to Provide Better Homes  (1943) Depicts progressive housing improvement in Chile during World War II.,Ephemeral,Chile;Latin America;South America;,00:18:11,171,https://open-video.org/details.php?videoid=3898,./ovp_all_mp4_files/keyframe_blank_med.gif
3896,Hope Is in Your Hand,Hope Is in Your Hand  (1950) Social problems of St. Louis in the late 1950s and how they are being addressed by member agencies of the United Fund. With striking images of the underside of the...,Ephemeral,"Social services;St. Louis, Missouri;Cities: U.S.;",00:10:10,193,https://open-video.org/details.php?videoid=3896,./ovp_all_mp4_files/keyframe_blank_med.gif
3894,Homes for Veterans (Part I),Homes for Veterans (Part I)  (1946) Promotes solutions to post-World War II housing crisis.,Ephemeral,World War II: Postwar issues;Houses and homes;Infrastructure;,00:24:32,743,https://open-video.org/details.php?videoid=3894,./ovp_all_mp4_files/06306a_32041.gif
3895,Homes for Veterans (Part II),Homes for Veterans (Part II)  (1946) Promotes solutions to post-World War II housing crisis.,Ephemeral,World War II: Postwar issues;Houses and homes;Infrastructure;,00:02:47,818,https://open-video.org/details.php?videoid=3895,./ovp_all_mp4_files/06306b_03672.gif
3892,Home Electrical Appliances,Home Electrical Appliances  (1944) Principles and maintenance of everyday appliances.,Ephemeral,Electricity;Houses and homes: Appliances;Appliances;,00:10:21,823,https://open-video.org/details.php?videoid=3892,./ovp_all_mp4_files/00357_12163.gif
3893,Home on the Range,"Home on the Range  (1942) The contribution of the Western range country to the World War II effort: wool, mutton, beef and leather.",Ephemeral,Rural America;,00:10:07,840,https://open-video.org/details.php?videoid=3893,./ovp_all_mp4_files/04666_09899.gif
3891,"Home Economics Story, The (Part II)","Home Economics Story, The (Part II)  (1951) Four years in the lives of four home economics students at Iowa State University.",Ephemeral,Gender roles;Home economics;Colleges and universities;,00:11:46,904,https://open-video.org/details.php?videoid=3891,./ovp_all_mp4_files/00028b_00001.gif
3890,"Home Economics Story, The (Part I)","Home Economics Story, The (Part I)  (1951) Four years in the lives of four home economics students at Iowa State University.",Ephemeral,Gender roles;Home economics;Colleges and universities;,00:12:05,894,https://open-video.org/details.php?videoid=3890,./ovp_all_mp4_files/00028a_10627.gif
3889,Holiday from Rules?,"Holiday from Rules?  (1959) 'Lord of the Flies' from an adult's point of view, starring four willful and confused children.",Ephemeral,Social guidance;,00:10:10,825,https://open-video.org/details.php?videoid=3889,./ovp_all_mp4_files/11909_04679.gif
3887,Holiday for Bill (Part I),Holiday for Bill (Part I)  (1951) Cliche-ridden rural/urban improbable romance concocted to promote Ford tractors.,Ephemeral,Rural America;Music;Gender roles;,00:13:33,945,https://open-video.org/details.php?videoid=3887,./ovp_all_mp4_files/08094a_07814.gif
3886,Hired!,Hired!  (1940) Quirky Chevrolet sales film.,Ephemeral,Sales training;,00:18:12,956,https://open-video.org/details.php?videoid=3886,./ovp_all_mp4_files/07909_06032.gif
3884,Highway Hearing (Part II),"Highway Hearing (Part II)  (1956) Produced to garner support for the 1956 Federal Aid-Highway Act, the law that enabled the Interstate Highway system. After a small town learns that it is to be bypassed by...",Ephemeral,Infrastructure: Roads and highways;Car culture: General;,00:14:22,351,https://open-video.org/details.php?videoid=3884,./ovp_all_mp4_files/01920b_00001.gif
3883,Highway Hearing (Part I),"Highway Hearing (Part I)  (1956) Produced to garner support for the 1956 Federal Aid-Highway Act, the law that enabled the Interstate Highway system. After a small town learns that it is to be bypassed by...",Ephemeral,Infrastructure: Roads and highways;Car culture: General;,00:14:46,838,https://open-video.org/details.php?videoid=3883,./ovp_all_mp4_files/01920a_15360.gif
3880,Here's Looking,"Here's Looking  (1939) Visual perception in animals, humans, and from the driver's seat of a Chevrolet.",Ephemeral,Perception: Vision;Natural history;Automobiles: Engineering;,00:08:33,416,https://open-video.org/details.php?videoid=3880,./ovp_all_mp4_files/07890_06588.gif
3873,Helping You Sell,Helping You Sell  (1937) How Chevrolet uses sponsored theatrical motion pictures to promote its products.,Ephemeral,Motion pictures: Sponsored;Car culture: Newsreels;Advertising: Screen Ads;,00:09:04,668,https://open-video.org/details.php?videoid=3873,./ovp_all_mp4_files/07870_05130.gif
3872,Helping Johnny Remember,"Helping Johnny Remember  (1956) Surreal social guidance film showing the problems of a boy rejected by other children because he is selfish, uncooperative and domineering.",Ephemeral,Social guidance;,00:10:07,103,https://open-video.org/details.php?videoid=3872,./ovp_all_mp4_files/keyframe_blank_med.gif
3870,Heavenly Bodies,Heavenly Bodies  (1920) Visionary 1920s film containing imaginative astrophysical visualizations.,Ephemeral,Astronomy;Physics;,00:10:08,1120,https://open-video.org/details.php?videoid=3870,./ovp_all_mp4_files/11809_09540.gif
3871,"Helicopter, The","Helicopter, The  (1953) Theory, operation and utility of helicopters.",Ephemeral,Aviation: Helicopters;,00:10:39,1204,https://open-video.org/details.php?videoid=3871,./ovp_all_mp4_files/11814_18358.gif
3868,Heart and Circulation,Heart and Circulation  (1937) Classic educational film on the workings of the circulatory system.,Ephemeral,,00:10:03,986,https://open-video.org/details.php?videoid=3868,./ovp_all_mp4_files/00345_10091.gif
3866,Health: Your Posture,Health: Your Posture  (1953) Young girl's mirror image teaches her fundamentals of good posture.,Ephemeral,Health and hygiene;,00:10:20,182,https://open-video.org/details.php?videoid=3866,./ovp_all_mp4_files/keyframe_blank_med.gif
3864,"Hare and the Tortoise, The","Hare and the Tortoise, The  (1947) Dramatized version of Aesop's fable starring farm animals.",Ephemeral,Animals: General;Mythology;,00:10:22,913,https://open-video.org/details.php?videoid=3864,./ovp_all_mp4_files/00338_00901.gif
3863,Hands,"Hands  (1944) Impressionistic film promoting total war mobilization, showing only human hands.",Ephemeral,,00:02:24,167,https://open-video.org/details.php?videoid=3863,./ovp_all_mp4_files/keyframe_blank_med.gif
3861,Habit Patterns,"Habit Patterns  (1954) 'Goofus and Gallant'-style film on the misadventures of a teenage girl who is a victim of her own bad habits, with a harrowing and patronizing narration.",Ephemeral,Social guidance;Gender roles;Psychology;,00:13:27,728,https://open-video.org/details.php?videoid=3861,./ovp_all_mp4_files/00332_11525.gif
3859,Greenwich Village Sunday,"Greenwich Village Sunday  (1960) Exploration of the colorful counterculture of Greenwich Village in the early 1960s. Narrator: Jean Shepherd. Director, producer and screenwriter: Stewart Willensky. Beat life-avant-garde poetry and music: Charles Mills.",Ephemeral,New York City: History;Counterculture;Bohemianism;,00:12:29,391,https://open-video.org/details.php?videoid=3859,./ovp_all_mp4_files/keyframe_blank_med.gif
3860,Griffith Park Relief Workers Demonstration,"Griffith Park Relief Workers Demonstration  (1933) Demonstration in Griffith Park, Los Angeles, California, 'against city and city officials which caused murder of 100 relief workers in Griffith Park Fire.' Shows crowds, speakers and placards. Title at...",Ephemeral,Labor: 1930s;Communism;Demonstration;,00:02:31,211,https://open-video.org/details.php?videoid=3860,./ovp_all_mp4_files/keyframe_blank_med.gif
3857,"Greater Goal: Human Dividends from American Industry, The","Greater Goal: Human Dividends from American Industry, The  (1953) The Southern textile industry as a hotbed of enlightened industrial progress.",Ephemeral,Geography: U.S.: Southeastern states;Textile industry;Occupations: Textile workers;,00:23:22,110,https://open-video.org/details.php?videoid=3857,./ovp_all_mp4_files/keyframe_blank_med.gif
3856,"Great Swindle, The (Part II)","Great Swindle, The (Part II)  (1948) Union recruitment film criticizing monopoly control of the U.S. economy and advocating union membership as a defense against corporate power.",Ephemeral,Labor: Activism;World War II: Postwar issues;,00:07:11,145,https://open-video.org/details.php?videoid=3856,./ovp_all_mp4_files/keyframe_blank_med.gif
3855,"Great Swindle, The (Part I)","Great Swindle, The (Part I)  (1948) Union recruitment film criticizing monopoly control of the U.S. economy and advocating union membership as a defense against corporate power.",Ephemeral,Labor: Activism;World War II: Postwar issues;,00:24:58,195,https://open-video.org/details.php?videoid=3855,./ovp_all_mp4_files/keyframe_blank_med.gif
3854,"Great Railroad at Work, A (Part III)","Great Railroad at Work, A (Part III)  (1942) Everything there is to know about the New York, New Haven and Hartford Railroad.",Ephemeral,Transportation: Railroad;,00:10:18,834,https://open-video.org/details.php?videoid=3854,./ovp_all_mp4_files/07924c_00877.gif
3853,"Great Railroad at Work, A (Part II)","Great Railroad at Work, A (Part II)  (1942) Everything there is to know about the New York, New Haven and Hartford Railroad.",Ephemeral,Transportation: Railroad;,00:04:22,1193,https://open-video.org/details.php?videoid=3853,./ovp_all_mp4_files/07924b_06208.gif
3851,"Great New Star, A","Great New Star, A  (1952) Dinah Shore promotes the new Chevrolets and sings 'See the U.S.A. in your new Chevrolet.'",Ephemeral,Automobiles: Advertising;,00:12:05,1172,https://open-video.org/details.php?videoid=3851,./ovp_all_mp4_files/TN_11638-04.jpg
3850,Gracias Amigos,Gracias Amigos  (1944) How World War II was won through the help of South American republics who furnished raw materials to the Allies.,Ephemeral,Latin America;World War II: Good Neighbor Policy;,00:15:42,160,https://open-video.org/details.php?videoid=3850,./ovp_all_mp4_files/keyframe_blank_med.gif
3846,"Goodbye, Mr. Roach","Goodbye, Mr. Roach  (1959) Detailed film about cockroaches, their habits and methods of extermination, with a harrowing sequence of roach nymphs hatching.",Ephemeral,Insects;Poisons: Pesticides;,00:10:10,827,https://open-video.org/details.php?videoid=3846,./ovp_all_mp4_files/06166_10051.gif
3842,Good Neighbors,Good Neighbors  (1944) Promotional film for the Minneapolis Star-Journal newspaper.,Ephemeral,Media: Newspapers;Minnesota: Minneapolis;,00:21:50,549,https://open-video.org/details.php?videoid=3842,./ovp_all_mp4_files/07953_33947.gif
3841,Good Neighbor Family,Good Neighbor Family  (1943) This relic of the 'Good Neighbor Policy' attempts to show the similarities between U.S. and Latin American families.,Ephemeral,Brazil;Latin America;South America;,00:16:49,712,https://open-video.org/details.php?videoid=3841,./ovp_all_mp4_files/06164_27090.gif
3839,Good Eating Habits,"Good Eating Habits  (1951) Drama focusing on gluttony and 'hidden hunger,' where well-nourished people eat poorly and malnourish themselves.",Ephemeral,Nutrition;Food;Social guidance;,00:09:45,841,https://open-video.org/details.php?videoid=3839,./ovp_all_mp4_files/00322_16228.gif
3838,"Golden Years, The","Golden Years, The  (1960) Bowling made appealing to middle-class Americans through modernization and popular design.",Ephemeral,Recreation;Sports: Bowling;Families;,00:14:26,234,https://open-video.org/details.php?videoid=3838,./ovp_all_mp4_files/keyframe_blank_med.gif
3837,Golden Harvest...Fifty Years of Calpak Progress,"Golden Harvest...Fifty Years of Calpak Progress  (1950) History of a company involved in the California canning industry, with excellent footage of agribusiness and cannery operations dating back to the turn of the century. Incorporates the 1933 film...",Ephemeral,Agriculture: Food industry: Canneries;Occupations: Cannery workers;California: History;,00:18:02,124,https://open-video.org/details.php?videoid=3837,./ovp_all_mp4_files/keyframe_blank_med.gif
3834,Going Places,Going Places  (1948) Cold War cartoon defending the profit motive against anti-capitalist critics.,Ephemeral,Economics;Cold War;Animation: Advertising;,00:08:33,158,https://open-video.org/details.php?videoid=3834,./ovp_all_mp4_files/keyframe_blank_med.gif
3836,Golden Gate Bridge Opening,Golden Gate Bridge Opening  (1936) Scenes on opening day.,Ephemeral,San Francisco: Infrastructure;,00:04:33,180,https://open-video.org/details.php?videoid=3836,./ovp_all_mp4_files/keyframe_blank_med.gif
3832,"Girl on the Magazine Cover, The","Girl on the Magazine Cover, The  (1940) How professional models (and new automobiles) are photographed.",Ephemeral,Gender roles;Automobiles: Advertising;Media: Photography;,00:08:48,798,https://open-video.org/details.php?videoid=3832,./ovp_all_mp4_files/07903_00241.gif
3831,"Gilmore Bros., Aviation Pioneers","Gilmore Bros., Aviation Pioneers  (1931) Grass Valley, California: Gilmore Bros. and their planes including cabin model that was never flown but designed in 1908.",Ephemeral,Aviation: History;,00:05:08,283,https://open-video.org/details.php?videoid=3831,./ovp_all_mp4_files/keyframe_blank_med.gif
3829,Gift of Green,"Gift of Green  (1946) Explains through animation the process of photosynthesis, and discusses its importance to our daily lives.",Ephemeral,Biology;,00:16:14,193,https://open-video.org/details.php?videoid=3829,./ovp_all_mp4_files/keyframe_blank_med.gif
